-0.008024002037308695,-0.0002476992764467144,0.00590378031241275
-0.013517424336745156,-9.813666821635369e-05,0.005758189351208264
0.014217692307055902,0.00026567701564374473,0.006477593188400439
0.014233756213288904,-0.0003976581725445423,0.005610003248775064
-0.01718200039577563,0.00037083979843646406,0.006130119010106159
0.018556121733174048,0.00023352249722247088,0.005700131803258077
0.005789552089736003,0.0003593127591472237,0.006301096591302345
-0.009285451219411081,-0.00047447211497832057,0.005708287721080634
-0.004952313090676105,0.0004311665228003301,0.005817104679393545
-0.013439081104579597,-0.00020000316096861417,0.006487102435825752
