-0.008024002037308695,-0.0002476992764467144,-9.621968758725019e-05
-0.013517424336745156,-9.813666821635369e-05,-0.00024181064879173552
0.014217692307055902,0.00026567701564374473,0.0004775931884004384
0.014233756213288904,-0.0003976581725445423,-0.0003899967512249366
-0.01718200039577563,0.00037083979843646406,0.00013011901010615836
0.018556121733174048,0.00023352249722247088,-0.00029986819674192354
0.005789552089736003,0.0003593127591472237,0.000301096591302345
-0.009285451219411081,-0.00047447211497832057,-0.0002917122789193659
-0.004952313090676105,0.0004311665228003301,-0.00018289532060645488
-0.013439081104579597,-0.00020000316096861417,0.0004871024358257517
