-0.7177269592599475,-0.1979470008364547,0.3266737299684852
-0.1907630220694495,-0.7338773610952082,0.4282553707778703
-0.3399510595498034,0.8045951294726953,0.19723196007158977
0.06769301219992706,-0.06885049781150997,0.9867976710181501
0.35512980838599273,0.3900043757994426,-0.687902439366236
0.7991775849014446,-0.18950315528123712,0.37530011009533776
-0.3362237752813423,-0.6604670520043628,-0.5763915637215371
0.1831549813940406,-0.2910496020926699,0.623926200320929
-0.8317369556513577,-0.2739125924191898,0.004127496302185946
-0.6318092329282999,0.5991397689936093,-0.4109948891887682
0.3993275959004001,-0.3319445442700936,-0.264429483931863
0.13242047558470937,-0.04364452026722318,0.21671721843693798
0.09836140364020035,-0.7764320435290959,-0.5481208317593408
-0.051070624953364493,-0.7824195745219741,-0.44291674051748525
0.4697382988655206,0.6008373913222668,-0.283375610205531
-0.9456039895708236,-0.10476425326067092,-0.20356537367213232
-0.3888975289441389,0.21267791999316873,0.23554492530860044
0.0790547236565757,-0.6480706560420905,0.7293220505182961
0.43763836527886496,0.7605891401047187,0.3395230426288329
0.5734522227306157,0.028223971577298643,0.5045729444899903
-0.06430786095670397,0.7888617070313931,0.030435688870645235
0.7220753368498144,0.592468041791413,0.14899855731943462
0.5285015057706381,0.22680683797777157,-0.7832153421045878
0.10158144559181838,-0.01571329252819248,-0.9510872255580622
0.019154178636049547,0.2634473222996691,-0.5795262006616861
0.7432902583235597,-0.20143207041164995,-0.4181997553373578
0.2823495427000871,-0.7447417757378595,0.32016121165180683
0.40050016585020093,0.5158052843582593,-0.18714355619380293
0.16626633189854773,0.20364232842001295,-0.42104723163252966
0.7100462277272156,-0.4087416050971285,-0.5258651450592938
-0.4225949121298144,0.3053434710691947,-0.7604843111173106
-0.16039006545487983,0.10203279326179064,-0.013998802545870891
-0.3620981893039668,0.3886786582494561,0.7553772699453277
-0.9079271047409251,-0.39707519819321974,0.0013944523287112089
0.40279728618727445,-0.6493104146417635,-0.2034457335817344
0.45248074411592015,-0.05431760819649765,-0.378844005569293
-0.10106771935643873,-0.7524080582559332,0.5325881699600838
-0.1962167772967082,0.6852406025607185,0.2511227753797948
0.3956244300798854,0.16589401909761384,0.8069475230957358
0.16878648546105712,0.5633130031935266,0.7978473703590646
-0.3596604100544623,0.4001587475647659,-0.06400303627725315
-0.6581129351693146,-0.28080707737180205,-0.5105733025960816
0.6576257852791858,0.25390298302050957,0.4903383425739919
-0.44069340757359104,-0.5485759326286767,-0.6675891081537793
0.04818981032260438,-0.8663840456964899,0.3075881452415937
0.15426915722182266,0.5490082194820677,0.4218407998484187
0.5191003310104487,0.06531760119808995,-0.3991349507162967
-0.6569791073196174,0.4058435030795938,0.05894418696439288
0.3083815777352535,0.1773622535395358,0.2523090086973178
0.0821004027308563,0.6442103003614594,0.7476820280541151
-0.05805274116369045,0.6295379982761895,0.3429289433721904
0.028339563467720135,0.7704345669203009,0.07866561744469505
0.26492109268248676,-0.5256379285222227,-0.340980643357745
0.407713630159644,0.31515311299395526,0.8415016500798417
-0.10476660616849308,0.3945160837493165,-0.25412830058204383
0.3501104604876789,0.29719230091172005,-0.5628504715011837
0.3173788981134741,-0.4341210370345799,0.20002454957348567
-0.052441133937123414,-0.4781023170862874,-0.014871281038334617
0.6250179384730573,0.5472088795063847,0.4815829146572017
0.4524703855374201,0.46825200720861426,0.7397925300496426
-0.21238564112208422,-0.052632250726539966,-0.6196325977899769
-0.0008978274163754169,0.09391261191176382,-0.22566542959650443
-0.4627020434057558,0.41447071637325344,0.08778734766410931
0.3977694059068978,-0.09213627946763087,-0.12727793548803265
0.7114165109910293,-0.0650400579091487,-0.3287267976485456
-0.13211469711361634,-0.13502153593408361,0.6726017110120747
0.43613500094152774,-0.7528750647470488,0.2923282885780033
-0.36279097865336246,0.6611986509635552,0.18101336139260565
0.25773696087257486,-0.05306895111777578,0.05397287491279152
0.3709841431244606,0.2627740981449434,-0.636211188126622
0.07249009278871549,-0.6951076406771184,-0.1591086400235742
-0.21553782832701635,0.09326657728486613,-0.5896181182373768
-0.11329231831670834,0.34229596735407114,0.686635793496006
-0.2843657340470734,0.08278844634924916,0.37642222374390955
-0.13905748407868052,0.40880704951220087,-0.6264295158869991
0.09164533123763452,0.14068068642115567,0.0019389614640198504
0.17171075392758303,0.2833232967686777,-0.15291532610657074
-0.35130148819209495,0.35305990011222604,0.1282564363248106
0.28914313324975544,0.6205258784319165,-0.29014628192807984
-0.13966191017814328,-0.6507115702228954,-0.1578105042879753
-0.18675746063826765,0.5487145285492843,0.5399793255588451
-0.43508761864122364,-0.6620544518467288,0.17108704695818516
-0.847160811136422,0.1936529043798258,0.4909520954594589
-0.2926998591873763,0.38363719505443733,-0.815312205949638
0.1440048117333309,0.5145544972320526,0.5788629774454254
0.6056389214222822,-0.2603785054304944,-0.5392984778775938
0.08240740801194095,-0.09559072333783766,0.051483802868422336
-0.04901872750130262,0.3649206210206232,0.363837507094517
0.22890689551337914,0.16203388648438483,-0.023091913278131045
0.2324617666246255,-0.6442357701245882,0.3656331544118696
0.7103233919048257,-0.33639525827243116,-0.5337573879291955
-0.3388982126580917,-0.752436771411366,-0.4518525137234048
-0.4920418385484791,-0.18896364034857324,0.4857519920426912
-0.07080526519632957,-0.44822213631734376,-0.12284575727643
-0.029074649739964323,-0.04590585617888416,-0.7549091533015972
-0.3025796948421465,0.3685323942993349,-0.26878088380743087
0.8442124123706105,0.3313888093667609,-0.29315693609437676
-0.2594244676551921,-0.14431243424187892,-0.06986487856835599
-0.855441150165029,0.2958670263750333,-0.09389079977876161
0.7987287344939613,-0.1855678888253668,-0.11126587886032399
0.014303237683930874,0.47464526887983655,-0.14619643988049677
0.8332389543091604,-0.2910981400225672,0.10267955911061973
-0.8267008524376319,0.2736125252955148,-0.05309754309108307
0.17789910184269556,-0.11129871841472216,0.5729119202861995
0.6741439316184104,0.3201414745224192,-0.23487750227152532
0.3135387333785733,0.5080972298960404,0.22290109350890502
-0.38076605251200635,-0.20747108910979314,-0.6769568052921473
0.7347006170585119,-0.06451614769299654,-0.22611096815918294
0.6055426173920455,0.012764184463123208,0.3008109687169095
-0.37835837716422005,0.04473185765488483,-0.9019081571580113
0.48441384934056436,-0.03637198655148592,-0.3574951221676609
0.6476410470966699,-0.3350473941804117,0.1254040941228558
0.4863977860476617,-0.047497811736687975,0.03719659524421323
-0.10636636740597706,0.27805130408736173,0.8557889606516014
-0.3973560090462028,-0.11143159948412963,0.30406244581185277
-0.7333808641431865,0.47442314248752787,-0.42691547597147844
0.7382949071637551,-0.4107250651073181,0.32658869115606004
-0.47310618770465696,-0.2792222291206339,0.5444468815587122
0.010730751232473131,-0.5272383371851034,0.4627313335539908
-0.3597991198350404,0.6859274017296579,0.5494642852814132
-0.06092725375192547,0.07167344425062103,0.41895908506542934
0.30245495485596474,0.7192980666600766,-0.45045325121217994
0.47785855636580793,0.8377818133286352,0.03667807319398605
-0.45040832924758006,-0.5368767755052745,0.19290813693280986
0.28196263889759804,-0.7029098764505015,0.32672770959760733
0.6608136934924078,0.6185164116251691,0.19866844307499906
-0.21741982540628815,0.12692156340460614,-0.5326082023559907
0.21583780308092806,0.2070313668592846,-0.21824970227315107
-0.32098904578012183,-0.4288079552757966,0.437403785496719
0.5076355668665901,-0.4581506878934955,-0.5574408162094135
0.0721832796643163,0.005134355432246797,-0.7175675434597287
0.3150583946922698,0.07950865842166294,-0.4350533662598473
0.6299539232665439,-0.7115821408873126,0.11460010170758837
-0.21588807246330516,0.4263844367503836,-0.1686774654829181
-0.2935676892784621,0.87880502026396,0.03390782627591344
0.26555998673724,-0.8841906986285274,0.0004482449577057376
0.2088925431008741,-0.4371337181241779,0.8148401118800644
0.30019355014540616,0.11534704798339826,-0.6670472518123388
0.5845588472423682,-0.6550730466887817,-0.2286285671378349
-0.33283722342759375,0.014804476022533243,-0.15064113471072277
0.42407868997555687,0.7526630097924097,0.25260208004229223
0.5832069424827625,-0.6006108419189575,0.1355134631263333
-0.753219326930431,-0.11947209515800603,0.5362378333662631
-0.3869649701225981,0.4158260524053848,0.11368766489521658
0.08324385674751437,-0.8101044201831287,0.0461194860637219
0.14157448631926428,0.827629543605089,-0.29041097424107143
-0.9042459032545319,-0.02183213658900996,0.172106422459601
-0.2867269063332472,-0.5311249591437198,-0.48889533343565533
0.4507126471104612,0.29857608071903197,0.12219733142835265
-0.9461830132888343,0.18544558241014128,0.19286218454080306
0.6107696975505161,0.09493376296294137,0.2146594213089419
0.5259094589212411,0.23343676035586344,0.4243218594641991
0.6260817273540669,-0.09175190318124353,0.15354989733997537
-0.24356901087141397,-0.7694050694560919,0.5156786367395605
-0.6314433732842291,-0.38607029993210323,0.48574419771233646
0.5905561296691004,-0.06292664270261618,-0.5565710041046322
-0.7718628626906069,0.17440559541616582,-0.04101160993776364
-0.4326631722621244,0.5084558997904282,0.2685984820031838
0.2775582190529612,-0.1706969291951108,0.09710056264871887
0.43760125442137415,-0.6108954550893242,0.4936215448818266
0.05410729755329068,0.18692066153585446,-0.16019010309696993
-0.05505738147149424,0.9197352727115315,-0.016052532031436247
0.23497812670401164,0.5081395173191063,-0.5210432302111396
-0.9174771603558203,0.19740138929745674,0.25072656257751447
0.2383454353847556,-0.09138314591858372,-0.5618871777394037
0.8920202486484223,-0.1503266846515608,-0.3871328582033096
-0.4178744474081865,0.23169813486838153,0.4586296041336496
-0.45049878052210074,-0.07959431094837549,-0.46161749804147695
-0.0045666418267015525,-0.6284305127526125,-0.347702115221953
0.325172306592796,-0.054440133593318105,-0.7675569777304397
-0.12162610394375284,0.8282375542123859,-0.166617457374234
0.6625370251510867,-0.5211485524858951,-0.2907123280966499
0.31414038624719276,0.08018095952857583,-0.6863658778770539
0.1591510864577512,-0.37894107581051045,0.7062605933631482
-0.9464141363549858,-0.24952680933522306,-0.1292914158118342
-0.3942704350458258,-0.7615937876266041,0.4091245540840806
0.41580972980587394,-0.443699262017669,-0.7336959963203791
-0.28563239410647545,-0.20033339857082175,0.05557956654592947
0.21470569348248378,-0.23289084449364156,-0.20771844859796826
0.765577175082273,-0.4882054854863798,0.015504881710073444
-0.070564653765637,-0.464928723004138,-0.47459305995413714
0.028425092920788125,-0.8399881295874703,-0.11738228373176385
-0.6488993336160148,-0.5690514493231316,0.4917715010935886
-0.5675917953692615,-0.18357451048566178,-0.30934745044805695
0.21726718427625868,-0.46909926720610173,0.49513255104002113
-0.11185726007929257,0.14447491948030217,-0.6671019851426342
-0.2699976630895157,0.4744101512940734,0.7542728851285966
-0.222372262789718,-0.10899958361749926,0.854198442550066
0.14731721202331738,0.2782642825978407,0.8246987507612541
-0.054901476561771856,-0.2705036443685125,0.6028284988851582
0.6192128917208201,0.3275350762635492,-0.1533093792164459
-0.5606861812162789,0.6602710431269244,-0.021439889194835395
0.010559271110192038,0.5285926520461232,-0.3271637449150734
-0.7300912474281348,0.3109888242236188,0.13909251415046361
0.035981445632927385,-0.6951021892175377,-0.7124082673730857
0.21330656307441456,0.24596626983928427,0.08761743740733587
0.3861658500840189,-0.26286695267721455,-0.8493220818547059
0.10451499274372636,-0.015813748777945218,0.34681934344534365
-0.0603946423384681,0.4711863299563731,0.48066133352648943
-0.40776891443194585,-0.17320024709207302,-0.7770123974772709
0.3456730189841498,0.4039772671146627,0.7431149690591284
0.13955865283124666,0.009865472469882059,0.1776565091426775
-0.3346853128307245,-0.5535300548461548,0.6527099174240688
-0.189465134792245,0.1394143678912432,-0.9386686176097151
-0.3074535461285852,-0.16278739769869857,-0.748835171625312
-0.06873071929496882,-0.371712426829214,-0.4584152696439091
-0.40260132920416114,-0.8386297060805165,-0.3282134475891639
0.6819037343501279,0.41926657662165073,0.268327729579856
-0.14757319353413187,-0.3992381440720861,-0.1811702574676111
-0.6334207959262079,0.05759539538250817,0.14561128951493588
-0.7218289825323331,-0.5238655866914249,0.4189594570417619
-0.8075858372930735,-0.2926512625637023,0.4332508857365097
0.017549771802911285,-0.01797797199884373,0.409704662325546
0.5961865422423224,-0.12264421578256976,0.3987355038200363
0.2958455707324201,-0.10494382163867402,-0.3265623209294843
-0.26179208322711733,-0.2053781743664171,0.009356700900484547
-0.17830871959302882,0.23203196125857734,-0.20347992731570128
-0.1576574839929068,-0.5738945892255615,-0.023967230116657436
-0.033224006745493695,-0.372328386318638,0.1040367124211858
0.20967542486644408,0.14609416815403034,0.8756372983097526
0.7806574492067399,0.03643790049324106,-0.4835240994218314
0.12636258572873416,0.03238405622909659,-0.039092686129660034
-0.43877369684958606,-0.2092811030313506,-0.030464207046286083
0.1959072592254432,0.38899520271677795,-0.17062652322471794
0.8048686548493345,0.16350234409971784,0.5497830874446007
0.7372469526977683,-0.4551462059469593,0.24506732201047662
0.5829540336800536,-0.10424339802665987,-0.3608926516432611
0.23136331649312894,-0.6370953211476955,-0.17597769294294172
0.39632588088703485,0.06464336741922809,-0.10801802418666273
-0.6232471419627524,0.5531825222107963,0.5296225773947139
-0.2971992324743909,-0.3661909631963646,-0.2110069218401099
-0.20950583803491116,-0.47154955002313775,0.5641528715462203
0.6825300095434658,0.08762621006487878,0.011484195863343727
-0.4975282617255164,0.3984401091431852,-0.6131624762550716
-0.6010622064260881,0.19664509783356626,-0.264632681226541
0.7373759770120503,0.23787154269500035,0.621890159122184
-0.27735934410301233,0.305439284892856,0.3842524659445898
0.5207491373561807,-0.2953569269696894,-0.2995413937712043
0.06024570487770621,0.23378195655696066,-0.07515041386828233
-0.48245376325327055,0.2420108890124057,0.029500368969056296
0.43150457759208616,-0.5801149443691639,-0.02455887750081445
0.2877793603277888,0.07048367118044485,0.2749254462674574
-0.5198719933485295,0.5169208397609525,0.06838449149519506
-0.18740820348171727,-0.6191954499413778,0.002398968594065572
0.9443752933205167,-0.1344747813284374,0.009610112361027602
-0.37389486760000207,0.14104942100082743,0.321077125426354
-0.5779609141401294,0.6252350340614744,0.42298934907212865
-0.6375045303903687,0.4822245738613508,-0.509168790831734
-0.35172969238788027,0.08421089591530308,-0.8920459065565307
0.13639881985858254,-0.29276582002093043,-0.5904976466241237
0.5642505681027443,-0.2737478230831145,0.44629717817116266
0.7254347042105367,-0.02680006796282833,-0.2173492828565942
0.27695401108972534,-0.6784424399017694,0.10163055383905181
0.5326799933486445,-0.13995361161032036,0.7214831129677838
-0.05360114358336031,0.011789381738840869,-0.32958290564858556
-0.4972170759049656,-0.19522912456215535,0.6896849974100326
0.6936913019756576,0.29930623985729476,-0.5471503636318454
-0.28915557829143307,0.8179621552196624,-0.09908255886240122
0.7257103092567411,-0.200987158515309,-0.6106296781080736
-0.2657879033619115,0.26695135739924697,-0.741981128087091
0.6000357912799011,-0.7515595891672279,-0.030840592914990153
-0.5948486500304624,0.36299245644228895,0.5025320838735394
-0.5216498424401679,0.5767132869025849,-0.21809257706807053
-0.4706947740853402,0.54592415679156,-0.5846037764285522
0.287979120458905,-0.3938573510079567,-0.5773494058554707
-0.3291458986766993,-0.7386088318755382,0.09295787286062096
0.1100585189979154,-0.8651805161162827,-0.1276692141868632
-0.4982005672100739,-0.424682823309424,-0.4262882916128781
0.7295964796251928,0.35311832596907683,0.135280819243481
-0.24920575782880913,-0.39456145997931,-0.7216978733640486
-0.7626873805002662,-0.11248076760598083,0.04239865196227823
0.7531135414889085,0.5186629857754027,-0.07208459434751571
-0.011570657202863245,0.031820959398909145,0.28298026214292293
-0.14626860393110963,0.6405479201402605,0.4653276734104147
-0.3919694096202641,-0.14506898350705674,-0.6937562276900081
0.03849200203017095,0.2517118689281717,-0.3173858630808072
0.20925558367184488,-0.777513200631969,-0.156160505251796
0.19361294895811065,0.13972923780049798,0.5000948280530437
-0.5438039628819411,0.14661668741404488,0.66111428730006
-0.4552539599521304,0.4211067133266391,0.7421563346429991
-0.12513037847208727,0.013185396400408929,-0.7520804148281096
-0.6334406661054104,0.26408851535120226,0.39250093465462055
-0.1648212585486762,-0.8844420083966416,0.3822116579359054
-0.6919196940974143,-0.2776481968011884,-0.5125066146800504
0.03213391396496864,-0.7991228954728862,-0.42739445021531397
-0.9662457899313112,-0.024612411035772906,0.24634577991088555
-0.3830676782841709,0.5036475913656858,-0.06459677066339095
0.5613161225134122,-0.38906872953986477,0.372422152446536
-0.07996741923128434,0.9089753273790946,0.24068247822522645
0.584028122094811,0.5961474130988209,-0.08336817622354106
0.657558764630674,0.06930934160583717,0.33185665223047084
0.07724658959663792,0.4152331749737384,0.30824968093595745
0.18402082130080605,0.0716134825458,-0.8146226437255814
0.1874900609570783,0.14653770034518035,-0.2866334334750589
0.08582037958913183,-0.6399120432147721,0.19234043818892543
-0.026810814266245476,0.6525796540311435,-0.5614578705281913
0.2905469227670932,-0.593760172882526,0.3511704398932169
0.7917138937861896,0.46478341741300766,-0.26670240539037726
0.6102554505321485,-0.3667262690183048,-0.44682153841821626
0.1546370291665994,0.6613654521095698,0.23796970982245338
0.06685070611615129,-0.5164035125805244,0.7038260155689953
0.5123251417150835,0.3984203754019847,-0.5551146503114932
-0.5557543163713304,0.2873518992658465,-0.4493941693266847
0.41493083317774787,0.3729203538935508,-0.4886366402361055
0.04682158477954677,0.9533608270101805,-0.047676695954943886
0.2385652354683376,-0.47491439974061844,0.14173911869947003
0.7330758447547928,0.5554722932580858,-0.19636406066461917
0.3371755080107309,0.39016365503412387,-0.3499841029864813
0.4959196294770266,0.5931724297788495,0.16936232217073682
-0.24988252092549407,-0.5714028285874089,0.4348959411857252
-0.1845756970380759,0.2274333662974026,-0.12075737569777421
0.3045227083614294,0.7638229125346901,0.1851304637368648
-0.865623517022917,0.06043443541468901,0.04508791748704558
0.9290959298756696,0.25603637931844764,0.05061417025321076
-0.25127377736990475,-0.39389330152463875,0.6795946490930672
0.8693675534663375,-0.02103981047461952,0.43553392368319943
-0.09092315581765587,-0.41815946061656517,-0.6108680160846492
-0.08499102385058634,-0.07767250508537006,-0.4510757947762164
0.472845181525523,-0.6715407739714404,-0.31821496524592074
-0.16105251063767687,0.1234504075246508,-0.2811240563257831
-0.17170029958804212,-0.8286748099432097,-0.14777875768576018
-0.3105326743052245,0.011962829857385863,0.8328524897956875
-0.13123345500482622,0.6780607472265909,-0.39497360647570684
-0.07768291574845107,-0.8888101343215332,0.38122174682353643
-0.2738479865456625,-0.7738559051654903,-0.02603596945732721
-0.7595802414379375,-0.3158181023672692,0.22431894051225237
0.7699946795250366,-0.12211626763199328,0.44755691193529984
0.5460955812020377,0.4540204467570813,-0.2995148311294371
0.3695176422792527,-0.5322708399999765,0.5947653714033003
0.12045686826599232,-0.6948743338711535,0.1265912095330854
-0.6247923818096666,-0.32854500970036915,0.029152615101740442
0.8129029529166498,-0.4419878583855128,-0.14982283219898013
0.23429167669021578,-0.4176351776239006,-0.31744647458826863
