-0.7177269592599475,-0.1979470008364547,0.3266737299684852
0.17467662170656922,-0.7962794693068147,-0.17405972920128093
0.4828978855415904,0.05740884655481716,0.8502404078410127
-0.25237205127699786,-0.06585220659648199,-0.02399998999911401
-0.17378767087102276,0.14910369665826415,0.8895285081032904
-0.5669608839916407,0.6366702476944667,-0.23812795476471868
-0.4238414060975188,-0.625204304212114,-0.03723573589968881
0.040423317128227346,-0.09746216952158523,-0.652930427739396
-0.1865571544291829,-0.2778852221623801,-0.4756091293253701
0.6487817344813467,-0.08841345179396111,-0.6977081258440121
0.46043255663683036,-0.4353119463622839,-0.712004222467617
-0.3230567105578477,-0.2179133219294025,-0.8645214395396811
0.1510295445233022,-0.7264069381045686,-0.26797980878727656
-0.5225973086281214,-0.3135187921528381,-0.3509907446396334
-0.03099281503342246,-0.579788120076716,0.19608239553188717
0.8220693939349212,-0.15534958975886975,0.280083206305236
0.5878532206911288,0.27066159068314893,0.14453402803000986
-0.6001730731301216,0.22259352659733303,0.2523015795996022
0.23936735694099853,0.7948405704013906,-0.16617254532679862
-0.39804646691552503,-0.6512508440987582,0.5281692216357369
-0.8180347083347007,-0.2689637668944248,-0.40346205880598807
0.2477289139410354,-0.30272591173298846,0.8182052883811384
-0.036705573250199276,-0.3212695841319215,0.27162749056386665
0.12386050193590874,-0.46031467176173235,-0.08671854843023885
-0.30025688121279803,0.9292227263474481,0.0816436714798604
0.195677785265284,0.022811490342575742,-0.9731342390029437
0.1040153346574791,-0.5518301462283591,0.4495111539876695
-0.31604207287264274,-0.1548637907917609,0.32704502918291367
0.08948113690320042,0.803270361234,-0.43387588589371895
0.08920600227128671,-0.13201633147600822,-0.8140867410764591
-0.1784902423331378,-0.11405144681214903,0.8919069155503407
-0.09764206812785138,0.15406545560524051,-0.7372730538149805
0.26419453409816734,-0.12780293632135692,0.6979198752478148
-0.6848131869853955,-0.04839748361331793,0.512442468110461
0.060992436510501284,-0.6335614061566288,0.7675627592320552
0.2970781627112274,0.18319698273481136,0.033463179557534445
-0.563256862968876,-0.27548008195351403,0.042921893986535606
-0.33257596152438956,-0.6552287779109726,0.5860764433001479
-0.5649924373324176,-0.1527931954997096,-0.7476373273607819
-0.16061313487566117,-0.22416592849039055,-0.8343074446361997
-0.19527815239534319,0.4414050774016942,-0.010341230499242016
0.3611007085082012,-0.11947075810812152,-0.26676350762626355
-0.3214776931573684,0.20219635166834968,0.25295163204783483
-0.10233767329543755,0.7920856300421918,-0.5810058236795028
0.8881411903577523,-0.04415465915614916,-0.178382429184292
-0.35440843189552074,0.1779416135828943,-0.4401755392269755
-0.18493184500015608,-0.5186123724269281,0.0120982857917952
0.1963428828390845,-0.4006331865631981,0.8142697879326825
-0.5020541554625705,0.24385713139066797,0.4336455955191973
-0.38653143221491504,-0.3287924638656043,-0.02441720500545164
0.23464290494471524,0.7708955327744986,0.3656309211276638
0.037849640277045425,-0.4027576377514774,-0.13897220014516565
0.3376100145415028,-0.6366917620098284,-0.46516460014599426
0.6706850437984243,-0.5186429113065028,0.28243907169022164
0.3394234984841278,0.8841256095804497,0.3130795082832969
0.06682110408328357,-0.42805379661283116,0.058492066540474515
-0.08040700360426585,-0.904555374259828,0.0724412094534182
-0.23322805671533156,0.5842074957255198,-0.48528900195677527
0.4191756374702417,-0.6257654275627469,-0.11672671091766136
-0.2603137142590254,-0.7515958603194443,0.017858150080951946
0.7226011315718615,-0.3480200040351721,0.512361935956587
-0.8176732998663643,0.27635491454080857,-0.17781973788690228
0.7222870235381954,0.13191694623908923,0.18511519829622913
0.07458575841917155,0.43347866921850037,0.16707318472879693
0.6878260810381696,0.1865180697714535,0.575838542014204
0.19129462129881847,-0.3615305964903882,-0.6979948239261068
0.2651099860281241,-0.3237692619532003,-0.5059991480697899
-0.6918632909130924,-0.19944242938261678,-0.341168858537541
-0.2517620374199741,0.6742610457062255,0.20276766180535707
-0.11034384761016591,-0.7251339686163013,0.09926490640548301
-0.11788181324009245,0.20113666989779505,0.20535124066731975
0.2004864023999933,-0.772428282469584,-0.28103634153812695
0.15469190316390602,-0.29981444546324726,-0.6991711432811263
0.02311786149011857,-0.7231372374670466,0.311537396438325
-0.0885016344905686,-0.26271355653823186,-0.7471329619848719
0.44622802836135883,0.3043419146453445,0.4748022635690336
0.4688964726222357,-0.2893780156497607,0.40308230101578657
-0.733668751023328,-0.42389047645742045,0.283160410310928
0.42447679912645236,-0.41573617538008467,0.13394042088225255
-0.4225543075415282,0.5090308411651285,0.17444636233928942
0.5633924459786676,0.1650080616171133,-0.5085000105825639
0.1383524400999318,0.28249942869640055,-0.05700195200357315
-0.6599114682728048,-0.38801154748346595,-0.2527369084453899
-0.2590365421504999,-0.1370304846128392,0.7351275500096358
-0.46757004924446405,-0.05714264711295588,-0.8178548056434141
-0.8387180022421706,-0.37513519300152315,-0.22037094921890812
-0.1807698900584967,0.6007945654336664,0.6779903794713114
-0.49872953247193885,0.13301625207482243,0.05455538306853093
-0.4589605766036611,-0.5053045132382317,-0.5153950959741289
0.5247660673451426,0.34266949751404535,0.7753336045926538
-0.08976417507401381,-0.1331692721581211,-0.7143447273627174
-0.16232955179595296,0.03356728910559285,-0.486286410461341
-0.11758322201194361,-0.8427341185461408,-0.0819228390263966
0.052912897004622275,-0.747864081352737,0.5979018499021141
0.9795397001082269,0.11281941499704792,0.13652699137707028
0.3960760765258912,-0.38212477555616814,-0.6592782981896269
-0.6484977554669614,-0.4608998942977098,0.1392675225915149
0.8500968221496884,-0.22168862140642967,-0.005150538065064118
-0.5360808279340795,-0.611637753310299,-0.4536720094567041
-0.4127389434453327,-0.5508693427993896,0.4713430724250996
-0.6128366111459083,-0.06386096685483424,0.060144937978398344
0.3513812075240213,-0.4955317684670614,0.6556359990119802
-0.2582162291300456,0.22019210644135662,0.8180794641208052
-0.1346728983828445,-0.046757357036759185,-0.38783556665391966
0.6676520073793559,0.4213810246519243,-0.10862784088187927
0.9408023861196739,-0.1020535216112658,-0.3136600332847204
0.9351405884912463,0.06785811997928119,-0.19038219511947294
0.40609750206680334,-0.1386111649365192,-0.07216799125273668
-0.7636251648708607,-0.3402771331265551,-0.20141338238425552
0.09805519008467646,-0.8923521310537882,0.2905634437699675
0.1899536689748626,0.5879312681137592,-0.6182869173074004
-0.4096932060267844,-0.5825594889069613,-0.4919545521358942
-0.23346243139332692,-0.34727446299206277,0.02660632366863512
-0.781180756462181,-0.11590079277568524,0.38865048291228377
-0.9113451380240678,0.15825034269304805,0.009672055453306221
0.10018600496159162,-0.20898153632192745,0.8839408566180144
-0.46379511536705664,-0.24845154266425368,-0.5841798722241691
-0.43813590602353764,0.2763410519890587,0.31152541509731335
-0.7956393469395401,0.5029012503903189,0.14487873115878708
0.04809686573594597,-0.18370443718850932,-0.18709228678049192
0.10605684947034845,-0.8042948843795904,0.32494714138015807
-0.238553521247175,0.408079574673364,0.018654382645903477
-0.27215572520770165,0.5771384487522616,0.40371785235440755
-0.8678029977815949,0.24104929925463708,0.1359764939651821
0.8446972416499777,0.23772127990261088,0.24691247337685499
-0.06299777574220126,0.5317529204717137,-0.49865596405715695
0.42200479667234453,-0.5147733142491022,-0.18106284224363667
-0.11766966546440705,0.2278807463937324,0.32912498770685295
-0.586095281257494,0.2111116455050267,-0.764593605865914
0.29480383205244387,0.5565547496078079,-0.44735017485799144
-0.08782821747084059,-0.6974876800225195,0.5711789712009013
0.09643897849467306,0.7710360393713348,-0.11095305540052547
0.6510985194906994,-0.18018023192235275,-0.22454534109763824
-0.4911208952522926,0.06405087227649375,0.3360300931424662
-0.35138773105997606,-0.8809201059429653,-0.19548528374402468
-0.6467932985225613,-0.1525512094602183,0.18116315246997655
-0.8975318886250513,0.17219169080904426,0.2670243988148932
0.274003049306719,0.23433287319010082,0.26570224330844505
-0.4181863653662247,0.7680721220342631,-0.3830852695317287
-0.8815517559684596,0.07517157356852114,0.28656844003863147
0.6708567738177573,-0.03208864489041718,-0.6234510803847642
0.06212451235456568,-0.5215744821924845,-0.04683284340641018
0.605487110286569,-0.588064772483118,-0.0664894442511345
-0.33187905184437333,-0.6465879619627869,0.08782581767651589
0.5550097249767973,0.37616434175332747,-0.5660019050282604
0.3510912116593348,0.41328307907607087,0.7266281883187921
-0.23032161879917573,0.8188249350722144,0.4406386941442537
0.6007401030798759,-0.2357460551842262,0.2370008211674528
0.16741977067997688,-0.8559171426087253,0.1311056841590327
-0.7865897007188656,-0.2985049983962047,0.4022444256135855
-0.030678084570775335,-0.3116189491271758,0.43200203253425096
-0.08105224355556699,-0.512418414366252,-0.14580736316896017
0.33729775181777566,0.3740731175012219,-0.03807313358091264
-0.4872939803360022,0.4155686377113398,-0.5824920237682103
-0.3943246174160647,-0.06610896987514811,0.20114111327439335
0.045920318551400476,0.7225025374620165,0.24107932362787568
0.1287600362652688,-0.20051662252599678,0.8930583805490798
0.6496309557942744,0.13054543213886344,0.41611248016395996
0.1969069134328087,0.9032677530697791,0.027050682975934
-0.6413074048241485,-0.561192739827041,-0.11781103924148417
0.46019085693675094,0.6445359996980566,0.3658331858805075
0.6045142458160835,-0.5814635427856378,0.4515638144134418
0.008836663270190963,0.21144733079686662,0.5421838717903024
-0.6093917928566385,0.4082075987855956,0.35557799731361056
0.3309552283339597,0.15081425273894863,-0.6313628460794433
-0.13650955752082253,0.4652381278300749,-0.02357288692272568
0.5325178910388977,-0.21858078241837234,0.6242095620169641
0.6590786774323659,0.30084262277696044,-0.446216868022355
0.5566055315103169,0.44095759268774753,0.6224258483942342
0.6652255116567174,0.17109678520411734,-0.2908558922519827
0.46191534833653014,-0.6255043806199332,-0.26506626495170993
0.714577924972639,0.6819937892211015,0.13132318648572172
-0.7741661574452601,0.29509625280633306,-0.4638152246100841
-0.1037321013487229,-0.20228299624269824,0.411185563553587
0.5874699624925175,0.3895941393472872,-0.6226578252920812
-0.6064100242245757,-0.051709608343174146,0.46155649799393733
0.05630297154631523,-0.0985561365198382,0.5688643742154249
0.3805043882185131,0.7773416501222595,0.32596840717145703
0.050811450881023186,-0.33954803929416594,-0.46249224052621407
0.10142663623344324,0.5921531492212826,0.6503718505532585
-0.04631273193429134,-0.5354756122603952,-0.0139831625056928
0.30350858777262407,0.38441987578152714,0.7726613765301596
-0.18623258876301652,-0.7600204944223515,-0.5110807745438014
0.12919290197098865,-0.3087806979683811,0.21064153301063143
-0.3187467564253767,0.38697688621087617,0.5490533240587959
0.68002428731895,-0.13409107007177992,0.5727967093450897
0.3716932285510424,-0.28902057592810176,0.5997299898963526
0.1940644253620357,-0.44710135426784786,0.8477866105516272
-0.4708613700628566,0.30458891970245106,0.7797251897431986
-0.5414099334584122,-0.06267472212483026,-0.14243654777122974
-0.055682972674254,-0.23459520227208341,0.6258232236713313
0.033393036910450515,-0.5242322604652567,-0.16937632087021684
-0.6133504286116505,-0.7257763187990843,-0.17087628519810233
-0.21506523541701184,-0.6903266995573537,0.3031641923258275
0.4706289602575505,-0.48405375637674,0.5111471529918278
-0.23694390659912437,-0.6567554956251718,0.6836215310721782
0.29727068885557745,-0.08432241931703015,-0.3813577279864857
0.21024734743049586,0.959046787280781,0.02864738837501521
0.3401610425205947,0.0525212987682113,0.6373500938139091
-0.025359061283213583,-0.44666989217121666,-0.6476458667810348
0.6728548336881949,0.06983145369484832,0.4511515965211255
0.27729708022176414,0.44088167878455947,0.8450310544584336
0.04565716365613316,0.07452267889299698,0.009207848664695066
-0.6519415820939966,-0.4235473783694529,0.04216112514320212
0.46030671226393083,-0.016593493778995137,-0.45118458015849516
0.38229083510107315,-0.33094471403731784,0.833872695727478
-0.40012020670781373,-0.17121038134698632,-0.07379838785320066
0.09483380979221379,0.9587302479550887,-0.195060208869247
-0.14026272853075522,0.46012730396089124,0.034908342530992766
-0.3127172112469464,-0.7539190812193262,-0.5680031384212443
0.6779897100328194,0.1949041051387048,0.0018754172848835387
-0.22853131063237261,0.4101728949761081,-0.21079452676405336
0.5337069334745692,-0.38635102545379363,0.23417778916419493
0.11817240661439184,0.3324527423290086,-0.15341474624566054
0.43402488570170383,-0.46174490458148215,0.2927686947051488
-0.11260458767019249,0.2999083034280088,-0.3302987662122193
-0.20596882279088766,-0.4768806551730383,-0.30769676888057224
-0.7179777683705345,-0.22617017015733742,0.28106506393793157
-0.3200195048905872,0.04569010287440255,0.06446903318573342
0.004042433663907981,-0.3242315801606527,-0.06505008632996367
0.3917977803766466,-0.4948392168881068,-0.27046871548372253
0.29763577478795816,0.939332872174016,-0.15847653086598917
-0.24373388950711647,0.39771469154060124,-0.6822107404228901
-0.638042071964755,-0.1069150837702852,0.007360071628014313
0.21630433343254946,-0.1411584630610118,-0.4664101640637868
-0.26259977276889324,0.283537240777059,-0.8853082007744776
0.8635542205500294,-0.25094637133405034,0.3119284383006098
0.1986869559263122,-0.04959636131527141,-0.30468485757294494
-0.7482256378344627,0.6432810224336305,0.11960676543537306
0.6834875847846442,-0.5397401753908426,-0.414518446095288
0.474638244223906,0.37320686079784016,0.2400359112255848
0.34106049676056643,0.19009485122286704,0.8796073229628842
0.27738538302131416,0.7589662109144308,0.0878839984232451
-0.20765234231495167,-0.4069333624183928,0.07280655598247834
0.1691202507365905,-0.21226290174438567,0.9229969395735866
-0.5184741621368026,-0.7848823541673363,-0.17350663380142256
0.7424866947673355,-0.19240736544423545,-0.6144789098413126
0.5187865686652257,-0.21325360396474213,0.268275663206759
-0.8224929706567043,0.05573883606701903,0.5637367379876971
-0.5344482200477216,0.4306265934129499,-0.35728587400720846
-0.3035789135137337,-0.4573165446959291,-0.6432864337300952
-0.7364794950704576,0.013554710245697104,-0.13612473298618777
0.2338432178453693,0.18515032675251702,0.7820091806249739
-0.7870018686821277,-0.1657034680725399,-0.47781676001054757
-0.278712358177424,-0.7224175278755249,-0.1206528114767366
0.8420972641913606,0.37947697722797086,-0.06296950337318874
-0.2765007826786529,0.3047958043047632,-0.15755878746276955
-0.24678609487308845,0.5528387665516933,0.5340166150438852
0.02668337761776682,-0.03539528365409689,-0.4138681035043415
-0.08058132058999334,0.8019967392489118,0.5909372045522322
0.2415521510285493,-0.06006638681720272,-0.22035889830620897
0.16064985556773878,0.28256751269255165,0.5460858915958469
0.2862755749134205,-0.07801247167293829,0.12940009250926932
0.19697513485213228,-0.6018094177986673,0.01832151818415946
-0.6259778984692939,0.7082616718911849,-0.15198147005988183
-0.11047475960559631,-0.4050852018306805,0.8197386817185985
-0.7085595291703555,-0.09302924416526992,0.4801759846809911
-0.7761972131496518,0.3837558344381436,-0.040927326535414164
0.29421182906456084,0.3169475184981748,-0.10715634746215882
0.6117378931095467,-0.6196458301409966,0.48836472824355875
0.04395486061595917,0.8401234442781654,-0.3837698371533561
0.22648611108762137,-0.153362128951818,-0.8368444838828182
0.31217929252075893,-0.0027245447616184824,-0.8543868695963605
0.27795482753561984,-0.019962107206146606,0.2726317071579377
0.6667259546573311,0.40095188803064613,0.5160785209941036
-0.6752280490316959,0.4529339171072187,0.09767545049926303
-0.05540031257700461,0.41497007328770746,0.05679654364734659
-0.02663078420438177,0.5639414188660311,0.19297798753324555
-0.5824466195088014,-0.2062542702021264,-0.04331753530229819
-0.2796274005678362,0.0026952472455803846,0.730759941445104
0.28746563066353975,-0.3167249188836328,-0.360135530479615
-0.572780338019202,-0.37377431209056705,0.489381505773017
0.44323050821793814,0.6456333715899487,-0.4758562384168609
-0.29370518501260284,0.35332567955418426,0.116828315895646
0.7499430340019373,0.028175024576802016,0.6230624048348568
0.5203716853598385,0.3395053693909418,-0.4537024596218061
-0.11283725215701539,0.3549401087321768,-0.4613865215027946
0.6422837965290425,0.30482145157150264,-0.09032093133126878
0.39155534746116644,-0.2507125393148054,0.718245704885548
-0.07493642862514019,0.2397646416084334,-0.5571114901732905
0.6140176966960098,-0.19769087082186912,0.24809370076040013
-0.9616722711799555,-0.21294136737671393,-0.018386017008681557
0.35120440757051297,-0.8050245684171056,-0.3140388490914829
-0.6089949539337655,0.6032130421070181,0.5094661539760623
-0.4281698135186219,-0.5075430661903416,-0.6980401514549549
-0.25925713978067755,-0.9362854294223456,0.16133554994567975
-0.3611506131755147,0.25677160429923346,0.7699197200804411
-0.37150418251510237,-0.46972445008817393,0.43062496730644934
0.06385511446996217,0.7705390215765588,0.5749959829226986
0.34347352405399606,0.06468494009024989,0.019528480944701537
-0.36986359817739967,-0.5335829794064557,0.11304674482823443
-0.7319640501130241,0.009090729209538918,-0.49815392109463347
0.40693504111665857,-0.7408913473706116,-0.20827219987299594
-0.07151522312017043,-0.2719417824717719,0.9150036136361491
0.4337169953001854,-0.4654705044822326,0.239925613963545
-0.41650397392172717,-0.6588529475141305,0.34287274963081477
0.2894428864480876,-0.008613739617915527,0.8849474233071394
0.8125624418060667,0.5077774475993084,0.26988938925697753
-0.6740700751446096,-0.3900871679999854,0.5334361848207954
-0.404869642861131,0.7874065235918577,0.05231116818539964
-0.6777361980434946,0.020643271895634408,-0.3626656033410028
0.7560085152389693,0.11226088381495694,0.2594740433669707
-0.6048068655448778,0.5267557083733504,0.518624583442939
0.8630102332603404,-0.3296773402716305,0.16801378358945715
0.43764833858040864,-0.6117635386156214,0.4383685749229337
0.36625213434493065,-0.8221170855235372,-0.20919780519871115
-0.6189067890772348,0.18198120143007482,-0.6054124654639733
0.426133341590011,-0.04323104798718342,0.4588477849507752
0.7954695401905612,-0.08189655061158811,-0.32524741726250844
0.3966318976761168,0.030627205514841473,-0.841304018913761
0.4088789775756022,0.6765766724631139,0.6013052092526505
-0.4084648726354408,0.3986872628024023,-0.08753465780930356
-0.16035335371817136,-0.6386275585083275,0.6654957322000867
0.03714493297281938,-0.25057676189630385,-0.22982592114206898
-0.23436575956253053,-0.2700691205869708,0.1925867109811662
-0.1233124870256905,-0.7398849400598121,0.5809350327405235
0.8829124494533814,-0.3404971653990118,0.22676634444383093
0.32440950621514003,0.0613812051342688,0.3398986779734397
-0.2273503084893948,-0.8048636022400277,-0.265763306584333
0.13183749870770467,0.7259253209178382,-0.5875605888742048
-0.7258301883639555,-0.4435004769848705,-0.32725056398888974
-0.735470437268224,0.09480433160673099,-0.2574494837787944
0.6596256067943315,-0.4172386668734673,0.48622024687520427
0.1356673769997983,0.41733008045654985,-0.24675901158920993
-0.015925826089720183,0.26794167619082015,0.6908362119732111
-0.3215926287612658,0.2747183494869778,0.6092768636106524
0.09687010412196115,-0.4634384682166985,-0.09042146020800793
0.4480790571219149,0.6567925753394523,-0.11357275508836676
0.6366581270495761,-0.679952844925659,0.18506020128948558
0.17740187934323257,0.08639095398875736,-0.5622376537298043
0.16555471240191547,-0.6125458884575062,-0.5825656420616395
-0.3168486835318001,0.8376668446457735,0.07905560025693253
-0.7956868142832261,0.20750919532737527,0.05456419706545225
-0.437266012675698,0.8775204756007603,-0.017761182033517123
